KNN,lr,NB,hard-vote,soft-vote,DBSCAN
0.9403973509933775,0.5927152317880795,0.5331125827814569,0.7549668874172185,0.7185430463576159,999
0.956953642384106,0.6655629139072847,0.6059602649006622,0.8112582781456954,0.7748344370860927,999
0.9536423841059603,0.6390728476821192,0.5927152317880795,0.7814569536423841,0.7682119205298014,999
0.9403973509933775,0.6357615894039735,0.5165562913907285,0.7582781456953642,0.7384105960264901,999
0.9437086092715232,0.6390728476821192,0.5298013245033113,0.7615894039735099,0.7152317880794702,999
0.956953642384106,0.6192052980132451,0.5364238410596026,0.7483443708609272,0.7086092715231788,999
0.9536423841059603,0.6125827814569537,0.5596026490066225,0.7450331125827815,0.7152317880794702,999
0.9536423841059603,0.6821192052980133,0.5728476821192053,0.7880794701986755,0.7516556291390728,999
0.9238410596026491,0.6059602649006622,0.5529801324503312,0.7185430463576159,0.7086092715231788,999
0.9470198675496688,0.6125827814569537,0.5596026490066225,0.7715231788079471,0.7284768211920529,999
0.9536423841059603,0.7019867549668874,0.5860927152317881,0.8311258278145696,0.7880794701986755,999
0.956953642384106,0.6490066225165563,0.5960264900662252,0.7847682119205298,0.7748344370860927,999
0.9635761589403974,0.609271523178808,0.5860927152317881,0.7549668874172185,0.7350993377483444,999
0.9337748344370861,0.6456953642384106,0.543046357615894,0.7549668874172185,0.7119205298013245,999
0.9536423841059603,0.6258278145695364,0.5331125827814569,0.7748344370860927,0.7615894039735099,999
0.9503311258278145,0.6158940397350994,0.6158940397350994,0.7748344370860927,0.7483443708609272,999
0.9503311258278145,0.6059602649006622,0.5231788079470199,0.7549668874172185,0.695364238410596,999
0.956953642384106,0.6258278145695364,0.5993377483443708,0.7781456953642384,0.7516556291390728,999
0.9403973509933775,0.5827814569536424,0.5331125827814569,0.7251655629139073,0.7152317880794702,999
0.9337748344370861,0.5860927152317881,0.5066225165562914,0.7251655629139073,0.7019867549668874,999
0.956953642384106,0.6225165562913907,0.5728476821192053,0.8079470198675497,0.7682119205298014,999
0.956953642384106,0.5827814569536424,0.5629139072847682,0.7185430463576159,0.7086092715231788,999
0.9403973509933775,0.6158940397350994,0.6059602649006622,0.7947019867549668,0.7880794701986755,999
0.9403973509933775,0.6357615894039735,0.5496688741721855,0.7582781456953642,0.7119205298013245,999
0.9602649006622517,0.5860927152317881,0.5662251655629139,0.7582781456953642,0.7284768211920529,999
0.9403973509933775,0.6258278145695364,0.5662251655629139,0.7516556291390728,0.7284768211920529,999
0.9536423841059603,0.609271523178808,0.5794701986754967,0.7682119205298014,0.7384105960264901,999
0.9304635761589404,0.5894039735099338,0.5463576158940397,0.7384105960264901,0.6920529801324503,999
0.9403973509933775,0.6986754966887417,0.6059602649006622,0.7947019867549668,0.7483443708609272,999
0.956953642384106,0.6357615894039735,0.5827814569536424,0.7814569536423841,0.7251655629139073,999
0.9337748344370861,0.6125827814569537,0.5695364238410596,0.7350993377483444,0.7119205298013245,999
0.9536423841059603,0.5728476821192053,0.5827814569536424,0.7417218543046358,0.7052980132450332,999
0.9437086092715232,0.6390728476821192,0.5860927152317881,0.7913907284768212,0.7450331125827815,999
0.9437086092715232,0.6390728476821192,0.5960264900662252,0.7549668874172185,0.7549668874172185,999
0.9437086092715232,0.5960264900662252,0.5562913907284768,0.7483443708609272,0.7483443708609272,999
0.9437086092715232,0.6456953642384106,0.5596026490066225,0.7682119205298014,0.6920529801324503,999
0.9437086092715232,0.5860927152317881,0.5662251655629139,0.7615894039735099,0.7317880794701986,999
0.9370860927152318,0.6192052980132451,0.5331125827814569,0.7549668874172185,0.7317880794701986,999
0.9403973509933775,0.6192052980132451,0.5596026490066225,0.7781456953642384,0.7384105960264901,999
0.9503311258278145,0.609271523178808,0.6026490066225165,0.7913907284768212,0.7185430463576159,999
0.9470198675496688,0.6059602649006622,0.5794701986754967,0.7516556291390728,0.7251655629139073,999
0.9536423841059603,0.6456953642384106,0.5165562913907285,0.7781456953642384,0.7284768211920529,999
0.9536423841059603,0.6390728476821192,0.5463576158940397,0.7483443708609272,0.6887417218543046,999
0.9503311258278145,0.609271523178808,0.5397350993377483,0.7350993377483444,0.7019867549668874,999
0.9602649006622517,0.6225165562913907,0.5894039735099338,0.7682119205298014,0.7450331125827815,999
0.9503311258278145,0.6887417218543046,0.5231788079470199,0.7682119205298014,0.7251655629139073,999
0.9403973509933775,0.6125827814569537,0.5298013245033113,0.7450331125827815,0.7218543046357616,999
0.9602649006622517,0.5993377483443708,0.5794701986754967,0.7450331125827815,0.7384105960264901,999
0.9701986754966887,0.6059602649006622,0.5894039735099338,0.804635761589404,0.7483443708609272,999
0.9536423841059603,0.6125827814569537,0.5662251655629139,0.7781456953642384,0.7218543046357616,999
0.9470198675496688,0.6423841059602649,0.5761589403973509,0.7649006622516556,0.7549668874172185,999
0.9437086092715232,0.6125827814569537,0.5331125827814569,0.7615894039735099,0.7284768211920529,999
0.9536423841059603,0.6291390728476821,0.5993377483443708,0.8145695364238411,0.7947019867549668,999
0.9304635761589404,0.6291390728476821,0.5728476821192053,0.7682119205298014,0.7483443708609272,999
0.9635761589403974,0.6258278145695364,0.5794701986754967,0.7880794701986755,0.7483443708609272,999
0.9437086092715232,0.6291390728476821,0.5794701986754967,0.7814569536423841,0.7450331125827815,999
0.9503311258278145,0.6192052980132451,0.5231788079470199,0.7384105960264901,0.7218543046357616,999
0.956953642384106,0.6026490066225165,0.5794701986754967,0.7582781456953642,0.7251655629139073,999
0.9503311258278145,0.5993377483443708,0.5165562913907285,0.7483443708609272,0.6986754966887417,999
